,TIMESTAMP,AMOUNT,PRICE,SIDE,ORDERID,LIST
0,1710450884403,0.0019,0.0545,sell,3894511620,LIMIT_SELL
1,1709950502481,0.0018,0.05777,sell,3886322566,SELL_PROFIT
2,1709950605465,0.0018,0.05772,sell,3886323999,SELL_PROFIT
3,1709950612751,0.0018,0.05772,sell,3886324078,SELL_PROFIT
4,1709950741587,0.0018,0.05772,sell,3886325322,SELL_PROFIT
5,1709950808173,0.0018,0.05767,sell,3886326269,SELL_PROFIT
6,1709951426940,0.0018,0.05767,sell,3886332892,SELL_PROFIT
7,1709951433322,0.0018,0.05767,sell,3886333022,SELL_PROFIT
8,1709952444116,0.0018,0.05767,sell,3886343935,SELL_PROFIT
9,1709952637402,0.0018,0.05772,sell,3886346419,SELL_PROFIT
10,1709953190510,0.0018,0.05767,sell,3886350609,SELL_PROFIT
11,1709954077056,0.0018,0.05772,sell,3886358726,SELL_PROFIT
12,1709954648894,0.0018,0.05767,sell,3886364959,SELL_PROFIT
13,1709954661661,0.0018,0.05767,sell,3886365063,SELL_PROFIT
14,1709954815147,0.0018,0.05767,sell,3886366230,SELL_PROFIT
15,1709955292207,0.0018,0.05772,sell,3886369870,SELL_PROFIT
16,1709955358749,0.0018,0.05772,sell,3886370414,SELL_PROFIT
17,1709956575829,0.0018,0.05767,sell,3886378369,SELL_PROFIT
18,1709958255379,0.0018,0.05772,sell,3886389610,SELL_PROFIT
19,1709959152650,0.0018,0.05767,sell,3886395367,SELL_PROFIT
20,1709959159077,0.0018,0.05767,sell,3886395486,SELL_PROFIT
21,1709959611876,0.0018,0.05767,sell,3886398551,SELL_PROFIT
22,1709960790533,0.0018,0.05767,sell,3886405571,SELL_PROFIT
23,1709962525370,0.0018,0.05767,sell,3886418770,SELL_PROFIT
24,1709964750485,0.0018,0.05767,sell,3886433109,SELL_PROFIT
25,1709968071289,0.0018,0.05767,sell,3886462928,SELL_PROFIT
26,1709968915691,0.0018,0.05772,sell,3886470224,SELL_PROFIT
27,1709969426159,0.0018,0.05777,sell,3886474235,SELL_PROFIT
28,1709970210941,0.0018,0.05767,sell,3886479236,SELL_PROFIT
29,1709971010984,0.0018,0.05762,sell,3886485116,SELL_PROFIT
30,1709971268487,0.0018,0.05767,sell,3886488575,SELL_PROFIT
31,1709972071241,0.0018,0.05767,sell,3886493345,SELL_PROFIT
32,1709973298008,0.0018,0.05772,sell,3886501132,SELL_PROFIT
33,1709973999173,0.0018,0.05762,sell,3886506671,SELL_PROFIT
34,1709977092331,0.0018,0.05757,sell,3886528901,SELL_PROFIT
35,1709977162143,0.0018,0.05767,sell,3886529696,SELL_PROFIT
36,1709977162395,0.0018,0.05762,sell,3886529697,SELL_PROFIT
37,1709977162644,0.0018,0.05757,sell,3886529699,SELL_PROFIT
38,1709977631187,0.0018,0.05757,sell,3886533279,SELL_PROFIT
39,1709977877540,0.0018,0.05752,sell,3886538437,SELL_PROFIT
40,1709977941123,0.0018,0.05752,sell,3886539560,SELL_PROFIT
41,1709978399684,0.0018,0.05757,sell,3886544265,SELL_PROFIT
42,1709978716947,0.0018,0.05752,sell,3886547743,SELL_PROFIT
43,1709978912345,0.0018,0.05747,sell,3886549285,SELL_PROFIT
44,1709979209299,0.0018,0.05747,sell,3886553912,SELL_PROFIT
45,1710029592450,0.0018,0.05752,sell,3887021114,SELL_PROFIT
46,1710029593210,0.0018,0.05747,sell,3887021118,SELL_PROFIT
47,1710029593723,0.0018,0.05742,sell,3887021122,SELL_PROFIT
48,1710029594230,0.0018,0.05737,sell,3887021127,SELL_PROFIT
49,1710029594481,0.0018,0.05757,sell,3887021129,SELL_PROFIT
50,1710029594730,0.0018,0.05762,sell,3887021131,SELL_PROFIT
51,1710029595692,0.0018,0.05732,sell,3887021150,SELL_PROFIT
52,1710203404860,0.0018,0.05667,sell,3889837461,SELL_PROFIT
53,1710203530860,0.0018,0.05667,sell,3889838889,SELL_PROFIT
54,1710203765898,0.0018,0.05662,sell,3889843079,SELL_PROFIT
55,1710204104834,0.0018,0.05657,sell,3889849699,SELL_PROFIT
56,1710204118473,0.0018,0.05657,sell,3889849856,SELL_PROFIT
57,1710204575343,0.0018,0.05662,sell,3889855630,SELL_PROFIT
58,1710204733466,0.0018,0.05667,sell,3889858025,SELL_PROFIT
59,1710204778171,0.0018,0.05662,sell,3889858949,SELL_PROFIT
60,1710204840270,0.0018,0.05662,sell,3889859827,SELL_PROFIT
61,1710205274757,0.0018,0.05657,sell,3889868790,SELL_PROFIT
62,1710215725011,0.0018,0.05647,sell,3890018196,SELL_PROFIT
63,1710216978614,0.0018,0.05642,sell,3890044192,SELL_PROFIT
64,1710217118775,0.0018,0.05637,sell,3890048627,SELL_PROFIT
65,1710203810593,0.0018,0.05657,sell,3889844220,SELL_PROFIT
66,1710216989699,0.0018,0.05637,sell,3890045490,SELL_PROFIT
67,1710217377669,0.0018,0.05637,sell,3890053100,SELL_PROFIT
68,1710217471052,0.0018,0.05637,sell,3890054900,SELL_PROFIT
69,1710218014727,0.0018,0.05637,sell,3890062007,SELL_PROFIT
70,1710218877856,0.0018,0.05642,sell,3890073474,SELL_PROFIT
71,1710219042113,0.0018,0.05637,sell,3890076140,SELL_PROFIT
72,1710219327544,0.0018,0.05642,sell,3890081792,SELL_PROFIT
73,1710219548168,0.0018,0.05637,sell,3890084283,SELL_PROFIT
74,1710219823164,0.0018,0.05637,sell,3890086774,SELL_PROFIT
75,1710220239156,0.0018,0.05627,sell,3890092091,SELL_PROFIT
76,1710220323710,0.0018,0.05627,sell,3890093835,SELL_PROFIT
77,1710221119984,0.0018,0.05632,sell,3890101908,SELL_PROFIT
78,1710223698165,0.0018,0.05627,sell,3890124235,SELL_PROFIT
79,1710223793322,0.0018,0.05622,sell,3890126574,SELL_PROFIT
80,1710223954510,0.0018,0.05622,sell,3890130315,SELL_PROFIT
81,1710224674750,0.0018,0.05627,sell,3890142389,SELL_PROFIT
82,1710224688072,0.0018,0.05622,sell,3890143197,SELL_PROFIT
83,1710224771371,0.0018,0.05622,sell,3890145233,SELL_PROFIT
84,1710225014173,0.0018,0.05617,sell,3890150620,SELL_PROFIT
85,1710225042231,0.0018,0.05617,sell,3890151897,SELL_PROFIT
86,1710242646518,0.0018,0.05617,sell,3890449178,SELL_PROFIT
87,1710242672832,0.0018,0.05622,sell,3890451870,SELL_PROFIT
88,1710242714663,0.0018,0.05632,sell,3890455619,SELL_PROFIT
89,1710242733468,0.0018,0.05627,sell,3890456499,SELL_PROFIT
90,1710242783674,0.0018,0.05622,sell,3890458177,SELL_PROFIT
91,1710242847711,0.0018,0.05622,sell,3890460656,SELL_PROFIT
92,1710242936193,0.0018,0.05617,sell,3890464145,SELL_PROFIT
93,1710242956261,0.0018,0.05617,sell,3890464764,SELL_PROFIT
94,1710294511497,0.0018,0.05617,sell,3891635081,SELL_PROFIT
95,1710298218748,0.0018,0.05622,sell,3891681638,SELL_PROFIT
96,1710298351279,0.0018,0.05617,sell,3891683121,SELL_PROFIT
97,1710298895576,0.0018,0.05617,sell,3891688646,SELL_PROFIT
98,1710298953709,0.0018,0.05617,sell,3891689516,SELL_PROFIT
99,1710299532539,0.0018,0.05622,sell,3891696828,SELL_PROFIT
100,1710299648944,0.0018,0.05617,sell,3891698604,SELL_PROFIT
101,1710300440401,0.0018,0.05622,sell,3891709609,SELL_PROFIT
102,1710300448302,0.0018,0.05622,sell,3891709810,SELL_PROFIT
103,1710301074016,0.0018,0.05627,sell,3891717882,SELL_PROFIT
104,1710301096336,0.0018,0.05627,sell,3891718154,SELL_PROFIT
105,1710301606774,0.0018,0.05632,sell,3891722671,SELL_PROFIT
106,1710301652932,0.0018,0.05627,sell,3891724046,SELL_PROFIT
107,1710301789651,0.0018,0.05627,sell,3891726832,SELL_PROFIT
108,1710302974029,0.0018,0.05627,sell,3891738465,SELL_PROFIT
109,1710302981467,0.0018,0.05627,sell,3891738597,SELL_PROFIT
110,1710303273590,0.0018,0.05617,sell,3891741666,SELL_PROFIT
111,1710303348770,0.0018,0.05617,sell,3891742727,SELL_PROFIT
112,1710303369287,0.0018,0.05612,sell,3891743392,SELL_PROFIT
113,1710303442409,0.0018,0.05612,sell,3891744436,SELL_PROFIT
114,1710303457504,0.0018,0.05612,sell,3891744755,SELL_PROFIT
115,1710304541605,0.0018,0.05612,sell,3891755844,SELL_PROFIT
116,1710306375813,0.0018,0.05612,sell,3891770636,SELL_PROFIT
117,1710306396444,0.0018,0.05612,sell,3891770929,SELL_PROFIT
118,1710308530668,0.0018,0.05617,sell,3891785240,SELL_PROFIT
119,1710308681321,0.0018,0.05612,sell,3891786582,SELL_PROFIT
120,1710308777446,0.0018,0.05612,sell,3891787610,SELL_PROFIT
121,1710308839556,0.0018,0.05612,sell,3891788298,SELL_PROFIT
122,1710310081834,0.0018,0.05607,sell,3891796867,SELL_PROFIT
123,1710310921817,0.0018,0.05602,sell,3891806648,SELL_PROFIT
124,1710311432219,0.0018,0.05597,sell,3891813663,SELL_PROFIT
125,1710311439202,0.0018,0.05597,sell,3891813790,SELL_PROFIT
126,1710311903688,0.0018,0.05592,sell,3891823110,SELL_PROFIT
127,1710312495655,0.0018,0.05602,sell,3891834225,SELL_PROFIT
128,1710312655181,0.0018,0.05592,sell,3891837043,SELL_PROFIT
129,1710313042082,0.0018,0.05587,sell,3891842279,SELL_PROFIT
130,1710313127485,0.0018,0.05587,sell,3891843485,SELL_PROFIT
131,1710314007436,0.0018,0.05587,sell,3891863874,SELL_PROFIT
132,1710314281460,0.0018,0.05592,sell,3891873222,SELL_PROFIT
133,1710314348625,0.0018,0.05597,sell,3891875100,SELL_PROFIT
134,1710314526123,0.0018,0.05592,sell,3891880240,SELL_PROFIT
135,1710314541068,0.0018,0.05592,sell,3891880612,SELL_PROFIT
136,1710314640556,0.0018,0.05587,sell,3891883091,SELL_PROFIT
137,1710314677397,0.0018,0.05587,sell,3891883723,SELL_PROFIT
138,1710314760782,0.0018,0.05582,sell,3891885687,SELL_PROFIT
139,1710314850300,0.0018,0.05582,sell,3891887500,SELL_PROFIT
140,1710315034517,0.0018,0.05577,sell,3891890790,SELL_PROFIT
141,1710315116820,0.0018,0.05577,sell,3891892783,SELL_PROFIT
142,1710315475322,0.0019,0.05572,sell,3891898688,SELL_PROFIT
143,1710315681064,0.0019,0.05567,sell,3891903593,SELL_PROFIT
144,1710315733996,0.0019,0.05567,sell,3891904659,SELL_PROFIT
145,1710315825642,0.0019,0.05562,sell,3891907213,SELL_PROFIT
146,1710316208757,0.0019,0.05567,sell,3891913688,SELL_PROFIT
147,1710316269103,0.0019,0.05562,sell,3891914728,SELL_PROFIT
148,1710316289265,0.0019,0.05562,sell,3891915015,SELL_PROFIT
149,1710316506121,0.0019,0.05562,sell,3891918454,SELL_PROFIT
150,1710317168203,0.0019,0.05557,sell,3891928753,SELL_PROFIT
151,1710317259955,0.0019,0.05557,sell,3891930306,SELL_PROFIT
152,1710317950634,0.0019,0.05557,sell,3891948062,SELL_PROFIT
153,1710317976722,0.0019,0.05557,sell,3891948546,SELL_PROFIT
154,1710318356692,0.0019,0.05557,sell,3891957593,SELL_PROFIT
155,1710318582916,0.0019,0.05562,sell,3891965777,SELL_PROFIT
156,1710318642810,0.0019,0.05567,sell,3891968400,SELL_PROFIT
157,1710318674825,0.0019,0.05562,sell,3891970261,SELL_PROFIT
158,1710318702824,0.0019,0.05552,sell,3891971455,SELL_PROFIT
159,1710318703076,0.0019,0.05557,sell,3891971465,SELL_PROFIT
160,1710318762363,0.0019,0.05552,sell,3891973078,SELL_PROFIT
161,1710318872087,0.0019,0.05547,sell,3891975880,SELL_PROFIT
162,1710319052008,0.0019,0.05552,sell,3891979319,SELL_PROFIT
163,1710319303295,0.0019,0.05547,sell,3891984868,SELL_PROFIT
164,1710319702740,0.0019,0.05547,sell,3891994052,SELL_PROFIT
165,1710319985952,0.0019,0.05552,sell,3891998913,SELL_PROFIT
166,1710320082905,0.0019,0.05552,sell,3892000287,SELL_PROFIT
167,1710320456053,0.0019,0.05547,sell,3892005933,SELL_PROFIT
168,1710320581810,0.0019,0.05547,sell,3892007547,SELL_PROFIT
169,1710322231869,0.0019,0.05552,sell,3892031326,SELL_PROFIT
170,1710331900970,0.0019,0.05547,sell,3892147508,SELL_PROFIT
171,1710332945184,0.0019,0.05542,sell,3892160073,SELL_PROFIT
172,1710333365947,0.0019,0.05542,sell,3892174303,SELL_PROFIT
173,1710334651999,0.0019,0.05532,sell,3892206381,SELL_PROFIT
174,1710334758212,0.0019,0.05527,sell,3892216862,SELL_PROFIT
175,1710334772411,0.0019,0.05522,sell,3892218081,SELL_PROFIT
176,1710334793209,0.0019,0.05522,sell,3892219120,SELL_PROFIT
177,1710334876123,0.0019,0.05517,sell,3892224388,SELL_PROFIT
178,1710334943990,0.0019,0.05522,sell,3892228195,SELL_PROFIT
179,1710335074050,0.0019,0.05527,sell,3892231189,SELL_PROFIT
180,1710336328639,0.0019,0.05517,sell,3892251963,SELL_PROFIT
181,1710338496689,0.0019,0.05527,sell,3892331609,SELL_PROFIT
182,1710338681778,0.0019,0.05511,sell,3892340365,SELL_PROFIT
183,1710338903421,0.0019,0.05501,sell,3892347966,SELL_PROFIT
184,1710339258598,0.0019,0.05511,sell,3892357631,SELL_PROFIT
185,1710311858305,0.0018,0.05592,sell,3891821784,SELL_PROFIT
186,1710312535107,0.0018,0.05597,sell,3891834929,SELL_PROFIT
187,1710312707168,0.0018,0.05592,sell,3891837739,SELL_PROFIT
188,1710314209162,0.0018,0.05587,sell,3891870387,SELL_PROFIT
189,1710333431663,0.0019,0.05547,sell,3892177108,SELL_PROFIT
190,1710333505322,0.0019,0.05552,sell,3892179381,SELL_PROFIT
191,1710446537886,0.0019,0.05476,sell,3894382028,SELL_PROFIT
192,1710444713599,0.0019,0.05409,buy,3894296566,BUY_PROFIT
193,1710445199715,0.0019,0.05414,buy,3894321387,BUY_PROFIT
194,1710445484839,0.0019,0.05419,buy,3894335217,BUY_PROFIT
195,1710448967801,0.0019,0.05419,buy,3894464664,BUY_PROFIT
196,1710449904813,0.0019,0.05414,buy,3894486053,BUY_PROFIT
197,1710450413550,0.0019,0.05419,buy,3894496308,BUY_PROFIT
198,1710450422762,0.0019,0.05424,buy,3894497053,BUY_PROFIT
199,1710448868085,0.0019,0.05414,buy,3894462116,BUY_PROFIT
